관리번호,공원명,공원구분,소재지도로명주소,소재지지번주소,위도,경도,공원면적,공원보유시설(운동시설),공원보유시설(유희시설),공원보유시설(편익시설),공원보유시설(교양시설),공원보유시설(기타시설),지정고시일,관리기관명,전화번호,데이터기준일자
11710-00022,소리,근린공원,서울특별시 송파구 법원로5길 3,서울특별시 송파구 문정동 357,37.48259805,127.1208964,36638.3,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00023,송이,근린공원,,서울특별시 송파구 송파동 169,,127.118895,11193.9,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00024,송파,근린공원,서울특별시 송파구 송파대로42길 29,서울특별시 송파구 송파동 113,37.50633354,127.110451,6621.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00025,송파나루,근린공원,"서울특별시 송파구 잠실로 180, 삼학사로 136","서울특별시 송파구 신천동 32, 잠실동 47",37.5121041629,127.1077049278,285757.6,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00026,숯내,근린공원,서울특별시 송파구 중대로4길 4,서울특별시 송파구 문정동 150-8,37.48970385,127.111231,10206.5,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00027,아시아,근린공원,서울특별시 송파구 올림픽로 44,서울특별시 송파구 잠실동 84,37.51068203,127.0759347,66027.8,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00028,연화,근린공원,서울특별시 송파구 새말로15길 175,서울특별시 송파구 문정동 92,37.48549791,127.1290239,14318.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00029,오금,근린공원,서울특별시 송파구 동남로 263,서울특별시 송파구 오금동 51,37.499994,127.134853,219167.4,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00030,온조마루,근린공원,,서울특별시 송파구 신천동 20-1,37.519872,127.110152,6734.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00031,웃말,근린공원,서울특별시 송파구 송이로15길 41,서울특별시 송파구 가락동 21,37.5016767063,127.123153,11098.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00032,잠실,근린공원,서울특별시 송파구 백제고분로15길 7,서울특별시 송파구 잠실동 230,37.50621827,127.084165,6613.3,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00033,장수,근린공원,서울특별시 송파구 충민로 120,서울특별시 송파구 장지동 846,37.480889,127.1304766,9949.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00034,장지,근린공원,,서울특별시 송파구 장지동 산 11 외,37.484721,127.134551,133122.1,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00035,천마,근린공원,서울특별시 송파구 성내천로35길 53,서울특별시 송파구 마천동 산 2 외,37.500386,127.158815,182420.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00036,태양,근린공원,,서울특별시 송파구 풍납동 389-2,37.525399,127.115349,6611.6,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00037,풍납,근린공원,,서울특별시 송파구 풍납동 74,37.538571,127.121876,23746.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00038,하늘가람,근린공원,,서울특별시 송파구 신천동 17-10,37.519327,127.106665,6612.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00039,한양,근린공원,,서울특별시 송파구 송파동 152,37.503994,127.115461,4842.4,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00040,한우물,근린공원,,"서울특별시 송파구 문정동 626,633",37.479138,127.124506,11385.8,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00041,훼밀리,근린공원,,서울특별시 송파구 문정동 150-5,37.490675,127.113846,10528.6,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00042,오금지구 근린공원,근린공원,,서울특별시 송파구 오금동 106-1 일원,37.505504,127.140584,11488.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00122,늘푸른,소공원,,서울특별시 송파구 마천동 578,37.498552,127.155809,921.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00123,평화,소공원,,서울특별시 송파구 방이동 42-2,37.516291,127.112151,1651.3,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00124,오금지구 수변공원,수변공원,,서울특별시 송파구 오금동 97-21 일원,37.507619,127.136866,4302.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00125,능안,기타,,서울특별시 송파구 거여동 296-2,,127.144058,1597.8,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00126,돌무데기놀이터,기타,,서울특별시 송파구 마천동 277-52,37.492024,127.157195,455.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00127,풍납타이어,기타,,서울특별시 송파구 풍납동 483-4,37.535938,127.121564,291.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00128,가락1(시영아파트),근린공원,,서울특별시 송파구 가락동 479,37.4976145695,127.1025318041,19159.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00129,문이,근린공원,,서울특별시 송파구 문정동 481,37.484857,127.113722,20856.2,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00130,솔향(거마재정비),근린공원,,서울특별시 송파구 마천동 199-3 일대,,127.154217,10042.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00131,위례 근린공원1호,근린공원,,서울특별시 송파구 거여동 491임 일원,37.483179,127.144136,200327.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00132,위례 근린공원3호,근린공원,,서울특별시 송파구 거여동 산26-7임 일원,37.490844,127.139533,42448.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00133,위례 근린공원12호,근린공원,,서울특별시 송파구 장지동 산29임 일원,,127.136184,17872.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00134,잠실주공5단지 근린공원,근린공원,,서울특별시 송파구 잠실동 27 일원,37.512706,127.095491,10741.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00135,향유(거마재정비),근린공원,,서울특별시 송파구 거여동 200-4 일대,37.494489,127.147614,10569.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00143,거여1(거마재정비),소공원,,서울특별시 송파구 거여동 181-143 일대,37.496441,,1139.7,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00144,거여2(거마재정비),소공원,,서울특별시 송파구 마천동 327-7 일대,37.491039,127.156702,1501.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00145,거여3(거마재정비),소공원,,서울특별시 송파구 마천동 363-2 일대,37.494838,127.155509,591.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00146,거여4(거마재정비),소공원,,서울특별시 송파구 마천동 364-8 일대,37.494411,127.156222,5420.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00147,거여5(거마재정비),소공원,,서울특별시 송파구 마천동 276 일대,37.491148,127.157751,7682.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00148,거여6(거마재정비),소공원,,서울특별시 송파구 마천동 586 일대,37.497464,127.154635,612.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00149,문정동136 소공원,소공원,,서울특별시 송파구 문정동 123 일대,37.487951,127.133264,407.5,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00150,잠실주공5단지 소공원,소공원,,서울특별시 송파구 잠실동 27 일원,37.513067,127.098124,8228.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00151,송례(위례 근린공원8호),근린공원,,서울특별시 송파구 장지동 393임 일원,37.477529,127.141005,10024.6,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00152,신천어린이교통,근린공원,서울특별시 송파구 올림픽로35다길 33,서울특별시 송파구 신천동 7-15,37.516022,127.101762,12755.5,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00153,위례별(위례 근린공원7호),근린공원,,서울특별시 송파구 장지동 393임 일원,,127.146847,12204.7,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00154,방이동고분,역사공원,서울특별시 송파구 오금로 219,서울특별시 송파구 방이동 125,37.50757311,127.1181634,30293.7,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00155,백제초기적석총,역사공원,서울특별시 송파구 가락로7길 21,서울특별시 송파구 석촌동 248,37.50214179,127.102815,45137.8,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00156,성내천,기타,,서울특별시 송파구 마천동 ~ 한강합류점,37.500542,127.139533,61050.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00157,올림픽공원,기타,서울특별시 송파구 올림픽로 424,서울특별시 송파구 방이동 88-3 외,37.520341,127.115518,1447122.3,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11710-00158,탄천,기타,,서울특별시 송파구 장지동 ~ 한강합류점,37.499063,127.088061,161970.0,,,,,,,서울특별시 송파구청,02-2147-3380,2021-02-21
11560-00002,자매근린공원,근린공원,서울특별시 영등포구 의사당대로 166,서울특별시 영등포구 여의동 5-6,37.51662817,126.9290816,16458.0,게이트볼장,,"음수대, 평의자 등",,,1940-03-12,서울특별시 영등포구청,02-2670-3758,2020-09-14
11560-00003,문래근린공원,근린공원,서울특별시 영등포구 문래동3가 66,서울특별시 영등포구 문래동3가 66,37.517456,126.894267,23611.0,"배드민턴장, 게이트볼장",조합놀이대,"음수대, 평의자 등",,,1940-03-12,서울특별시 영등포구청,02-2670-3758,2020-09-14
11560-00004,신길근린공원,근린공원,서울특별시 영등포구 도림로80길 6,서울특별시 영등포구 신길5동 341-3,37.501712,126.905408,19604.0,"게이트볼장, 농구장, 배드민턴장",조합놀이대,"음수대, 평의자 등",,,1940-03-12,서울특별시 영등포구청,02-2670-3758,2020-09-14
11560-00005,당산근린공원,근린공원,서울특별시 영등포구 당산로27길 12,서울특별시 영등포구 당산1동 385,37.5252179425,126.895135,11154.0,배드민턴장,조합놀이대,"음수대, 평의자 등",,,1940-03-12,서울특별시 영등포구청,02-2670-3758,2020-09-14
11560-00006,메낙골근린공원,근린공원,서울특별시 영등포구 신길1동 4934-4,서울특별시 영등포구 신길1동 4934-4,37.506992,126.915244,17229.0,게이트볼장,,"정자, 평의자 등",,,1940-03-12,서울특별시 영등포구청,02-2670-3758,2020-09-14
11560-00021,양화폭포근린공원,근린공원,서울특별시 영등포구 양평2동 153-2,서울특별시 영등포구 양평2동 153-2,37.548968,126.881219,12404.0,,,평의자 등,,,1997-03-31,서울특별시 영등포구청,02-2670-3758,2020-09-14
11560-00022,영등포근린공원,근린공원,서울특별시 영등포구 신길로 275,서울특별시 영등포구 영등포본동 582-3,37.5161266236,126.912126417,61544.0,"게이트볼장, 풋살장, 배드민턴장, 농구장",조합놀이대,"음수대, 평의자 등",,,1997-05-10,서울특별시 영등포구청,02-2670-3716,2020-09-14
11560-00025,중마루근린공원,근린공원,서울특별시 영등포구 영등포동2가 222,서울특별시 영등포구 영등포동2가 222,37.5199186561,126.9114973236,6456.0,족구장,,"음수대, 평의자 등",,,1998-10-15,서울특별시 영등포구청,02-2670-3716,2020-09-14
11560-00027,문래소공원,소공원,서울특별시 영등포구 문래로8길 5,서울특별시 영등포구 문래로8길 5,37.519878,126.886418,1954.0,헬스형 운동기구 등,,"파고라, 정자 등",,,2009-03-26,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00028,인스빌1 소공원,소공원,서울특별시 영등포구 문래동 67-1,서울특별시 영등포구 문래동 67-1,37.514461,126.888327,1194.0,헬스형 운동기구 등,,평의자 등,,,2010-05-13,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00029,인스빌2 소공원,소공원,서울특별시 영등포구 문래동 68-1,서울특별시 영등포구 문래동 68-1,37.513184,126.890275,1007.0,헬스형 운동기구 등,,"파고라, 평의자 등",,,2010-05-13,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00030,꽃담 소공원,소공원,서울특별시 영등포구 당산2동 4-23,서울특별시 영등포구 당산2동 4-23,37.531174,126.900161,2582.0,헬스형 운동기구 등,,"파고라, 평의자 등",,,2010-05-13,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00031,(가칭)신길14재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 4955-3,서울특별시 영등포구 신길동 4955-3,37.503172,126.908693,1732.0,헬스형 운동기구 등,,"파고라, 등의자 등",,,2007-11-29,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00032,당산역 소공원,소공원,서울특별시 영등포구 당산2동 9-29,서울특별시 영등포구 당산2동 9-29,37.533517,126.900642,417.0,헬스형 운동기구 등,,"파고라, 평의자 등",,,2009-09-10,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00033,파밀리에 소공원,소공원,서울특별시 영등포구 대림1동 1124-3,서울특별시 영등포구 대림1동 1124-3,37.493251,126.904792,395.0,헬스형 운동기구 등,,평의자 등,,,2007-11-08,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00034,도리미 소공원,소공원,서울특별시 영등포구 도림로 112나길 2,서울특별시 영등포구 도림로 112나길 2,37.509336,126.902222,1859.0,헬스형 운동기구 등,흔들말,"파고라, 등의자 등",,,2007-07-05,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00035,새말소공원,소공원,서울특별시 영등포구 당산동4가 80-6,서울특별시 영등포구 당산동4가 80-6,37.528901,126.900527,1642.0,헬스형 운동기구 등,,평의자 등,,,2011-02-10,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00036,이음소공원,소공원,서울특별시 영등포구 당산동4가 1-4,서울특별시 영등포구 당산동4가 1-4,37.527656,126.902501,732.0,헬스형 운동기구 등,,평의자 등,,,2007-08-02,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00037,당산나루소공원,소공원,서울특별시 영등포구 당산로 205,서울특별시 영등포구 당산동5가 9-3,37.5328139164,126.9001275601,1339.0,헬스형 운동기구 등,,"파고라, 평의자 등",,,2009-09-10,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00038,(가칭)모아미래도 소공원,소공원,서울특별시 영등포구 문래동5가 67-2,서울특별시 영등포구 문래동5가 67-2,37.516607,126.886941,1505.0,헬스형 운동기구 등,,"파고라, 등의자 등",,,2010-05-20,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00039,(가칭)당산4구역 소공원,소공원,서울특별시 영등포구 당산동4가 99-1,서울특별시 영등포구 당산동4가 99-1,37.528846,126.903737,396.0,헬스형 운동기구 등,,"파고라, 등의자 등",,,2007-08-02,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00040,(가칭)신길7재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 4950-1,서울특별시 영등포구 신길동 4950-1,37.501274,126.916358,1024.1,헬스형 운동기구 등,,"파고라, 등의자 등",,,2007-11-29,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00041,(가칭)신길11재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 4945-1,서울특별시 영등포구 신길동 4945-1,37.504638,126.906631,1661.4,헬스형 운동기구 등,,"파고라, 등의자 등",,,2007-11-29,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00042,(가칭)영등포1-4구역 역사공원,역사공원,서울특별시 영등포구 영등포동7가 205-1,서울특별시 영등포구 영등포동7가 205-1,37.522483,126.908131,2962.0,헬스형 운동기구 등,,"파고라, 등의자 등",,,2005-12-22,서울특별시 영등포구청,02-2670-3761,2020-09-14
11560-00043,(가칭)신길5재정비촉진구역 소공원,소공원,서울특별시 영등포구 신길동 1980-1,서울특별시 영등포구 신길동 1980-1,37.50373971,126.917504365,1638.0,헬스형 운동기구 등,,"파고라, 등의자 등",,,2007-11-29,서울특별시 영등포구청,02-2670-3761,2020-09-14
11170-00001,효창공원,근린공원,서울특별시 용산구 임정로 26,서울특별시 용산구 효창동 255,37.5442779444,126.9592546183,171277.0,"운동장, 배드민턴장, 게이트볼장 등","조합놀이대, 그네 등","주차장, 매점, 화장실, 음수대 등","동상, 탑기념비",,1940-03-12,용산구청,02-2199-7594,2020-03-17
11170-00009,신계공원,역사공원,서울특별시 용산구 청파로 139-25,서울특별시 용산구 신계동 55,37.5350791483,126.9662835141,15000.0,,,"화장실, 음수대",,,1940-03-12,용산구청,02-2199-7603,2020-03-17
11170-00011,꿈나무공원,소공원,,서울특별시 용산구 이촌1동 301-86,37.52079543,126.9717206,1412.0,,조합놀이대,음수대,,,1972-02-16,용산구청,02-2199-7605,2020-03-17
11170-00014,응봉공원,근린공원,,서울특별시 용산구 한남동 산8-1,37.54498748,127.0053039,187834.0,"테니스장, 배드민턴장 등","조합놀이대, 모래놀이터 등","주차장, 화장실",,,1977-07-09,용산구청,02-2199-7593,2020-03-17
11170-00015,동빙고공원,근린공원,,서울특별시 용산구 용산동6가 69-163,37.51739634,126.9839844,55740.0,테니스장 등,,"주차장, 화장실",문화회관,,1977-07-09,용산구청,02-2199-7603,2020-03-17
11170-00018,이촌공원,소공원,,서울특별시 용산구 이촌2동 301-60,37.51876588,126.9797915,1736.0,,조합놀이대,음수대,,,1984-03-30,용산구청,02-2199-7605,2020-03-17
11170-00019,새푸리공원,소공원,,서울특별시 용산구 이촌동 399,37.5215997,126.967852,231.0,,조합놀이대,,,,1992-12-24,용산구청,02-2199-7605,2020-03-17
11170-00021,강변공원,소공원,,서울특별시 용산구 이촌동 408,37.52133783,126.9750392,1766.0,,조합놀이대,음수대,,,1995-02-22,용산구청,02-2199-7605,2020-03-17
11170-00024,서빙고공원,근린공원,,서울특별시 용산구 용산동5가 24-2,37.52478246,126.9711908,11879.0,,,음수대,,,2003-05-10,용산구청,02-2199-7603,2020-03-17
11170-00025,기와터공원,근린공원,,서울특별시 용산구 한강로3가 63-388,37.52576931,126.9696613,2225.0,,,음수대,,,2003-06-05,용산구청,02-2199-7603,2020-03-17
11170-00029,비상공원,소공원,,서울특별시 용산구 이촌동 417,37.52234239,126.971394,889.0,,조합놀이대,,,,2006-03-23,용산구청,02-2199-7605,2020-03-17
11170-00030,청탑공원,소공원,,서울특별시 용산구 이촌동 425,37.5178079,126.9773724,546.0,,,,,,2006-03-23,용산구청,02-2199-7605,2020-03-17
11170-00031,사촌공원,소공원,,서울특별시 용산구 이촌동 429,37.52062627,126.9709198,1500.0,,조합놀이대,,,,2006-03-23,용산구청,02-2199-7605,2020-03-17
11170-00032,강변복지공원,소공원,,서울특별시 용산구 이촌동 421,37.52111412,126.9659015,377.0,,조합놀이대,,,,2006-03-23,용산구청,02-2199-7605,2020-03-17
11170-00033,이촌한우리공원,소공원,,서울특별시 용산구 이촌동 437,37.51713728,126.9811033,4325.0,,,음수대,,,2006-03-23,용산구청,02-2199-7605,2020-03-17
11170-00034,해님공원,소공원,,서울특별시 용산구 문배동 45,37.53914485,126.9701225,1255.0,,그네,,,,2009-05-07,용산구청,02-2199-7605,2020-03-17
11170-00035,달님공원,소공원,,서울특별시 용산구 문배동 46,37.53842848,126.9696005,1195.0,,그네,,,,2009-05-07,용산구청,02-2199-7605,2020-03-17
11170-00036,별님공원,소공원,,서울특별시 용산구 문배동 11-1,37.538164971,126.9692013232,1137.0,,,,,,2009-05-07,용산구청,02-2199-7605,2020-03-17
11170-00037,이태원마을숲,소공원,,서울특별시 용산구 이태원2동 260-87,37.54138447,126.9916144,867.0,,,,,,2010-05-13,용산구청,02-2199-7605,2020-03-17
11170-00038,독서당공원,소공원,,서울특별시 용산구 한남동 1-32,37.53446933,127.0124813,469.0,,그네,,,,2010-05-13,용산구청,02-2199-7605,2020-03-17
11170-00039,한남공원,소공원,,서울특별시 용산구 한남동 15-5,37.53723823,127.0138818,432.0,,조합놀이대,,,,2010-05-13,용산구청,02-2199-7605,2020-03-17
11170-00040,이태원어린이놀이터,소공원,,서울특별시 용산구 이태원동 190-11,37.53568455,126.9899372,278.0,,조합놀이대,,,,2010-05-13,용산구청,02-2199-7605,2020-03-17
11170-00041,한강대로공원,소공원,,서울특별시 용산구 한강로3가 65-587,37.52410325,126.9635751,466.0,,,,,,2011-11-17,용산구청,02-2199-7605,2020-03-17
11170-00042,이태원부군당,역사공원,서울특별시 용산구 녹사평대로40다길 33,서울특별시 용산구 이태원동 191-3,37.5358007154,126.9897547,2020.0,,,,"동상, 탑기념비",,2013-09-05,용산구청,02-2199-7593,2020-03-17
11170-00043,신용산가로공원,가로공원,,서울특별시 한강로2가 424-1,37.5311035,126.9641411,2410.0,,,앉음벽 등,,,2010-12-02,용산구청,02-2199-7603,2020-03-17
11170-00044,한강로가로공원,가로공원,,서울특별시 한강로3가 65-325,37.524518,126.9619794,1076.3,,,"앉음벽, 벤치 등",,,2015-08-06,용산구청,02-2199-7603,2020-03-17
11140-00001,정동공원,근린공원,서울특별시 중구 정동길 21-18,서울특별시 중구 정동 15-1,37.5677391514,126.9713584743,8230.0,,,화장실,,,1984-09-20,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00002,훈련원공원,근린공원,서울특별시 중구 을지로 227,서울특별시 중구 을지로5가 40-3,37.566929125,127.00438931,16735.0,x-game장,,화장실,,,1989-03-14,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00003,응봉공원,근린공원,서울특별시 중구 신당동 산36,서울특별시 중구 신당동 산36,37.548628,,107695.0,배드민턴장,,화장실,,,1977-07-09,서울특별시 중구청,02-3396-5863,2020-06-04
11140-00004,무학봉공원,근린공원,서울특별시 중구 난계로6길 8,서울특별시 중구 신당5동 산12-63,37.5622338101,127.0245746545,12584.0,,조합놀이대,"화장실, 주차장",,,1977-07-09,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00017,저동1공원,소공원,서울특별시 중구 을지로2가 203-1,서울특별시 중구 을지로2가 203-1,37.565975,126.989627,210.0,,,,,,2007-06-28,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00018,저동2공원,소공원,서울특별시 중구 을지로2가 203-4,서울특별시 중구 을지로2가 203-4,37.56525562,126.9888396,200.0,,,,,,2007-06-28,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00019,쌍림동공원,소공원,서울특별시 중구 쌍림동 292-2,서울특별시 중구 쌍림동 292-2,37.563911,127.002671,169.0,,,,,,2007-11-29,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00020,무교1공원,소공원,서울특별시 중구 무교동 97-2,서울특별시 중구 무교동 97-2,37.568451,126.979038,570.0,,,,,,2001-03-31,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00021,무교2공원,소공원,서울특별시 중구 태평로1가 2-2,서울특별시 중구 태평로1가 2-2,37.569004,126.977595,1245.0,,,,,,1973-09-06,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00022,경찰기념공원,소공원,서울특별시 중구 의주로1가 44-2,서울특별시 중구 의주로1가 44-2,37.564064,126.968591,1039.0,,,,,,1978-12-29,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00023,진달래공원,소공원,서울특별시 중구 정동 1-73,서울특별시 중구 정동 1-73,37.568003,126.974807,713.0,,,,,,1985-01-06,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00024,마루공원,소공원,서울특별시 중구 다산동 432-1918,서울특별시 중구 다산동 432-1918,,,337.0,,,,,,1995-05-16,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00025,만리2구역1공원,소공원,서울특별시 중구 만리동2가 231-2,서울특별시 중구 만리동2가 231-2,37.552473,126.963143,1204.2,,,,,,2017-08-09,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00026,만리2구역2공원,소공원,서울특별시 중구 만리동2가 211,서울특별시 중구 만리동2가 211,37.552941,126.963462,3394.5,,,,,,2017-08-09,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00027,다동공원,소공원,서울특별시 중구 다동 51,서울특별시 중구 다동 51,37.567911,126.980148,1929.0,,,,,,1976-04-07,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00028,서소문제5지구공원,소공원,서울특별시 중구 서소문동 세종대로 69-18,서울특별시 중구 서소문동 119,37.5631062029,126.9752235896,117.5,,,,,,2009-12-24,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00029,신당제11구역1공원,소공원,서울특별시 중구 신당동 85-549,서울특별시 중구 신당동 85-549,,,277.0,,,,,,2011-06-23,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00030,신당제11구역2공원,소공원,서울특별시 중구 신당동 85-288,서울특별시 중구 신당동 85-288,,,77.0,,,,,,2011-06-23,서울특별시 중구청,02-3396-5855,2020-06-04
11140-00031,손기정공원,체육공원,서울특별시 중구 손기정로 101,서울특별시 중구 만리동2가 6-1,37.5554795035,126.9648157462,29682.0,"축구장, 게이트볼장, 테니스장",조합놀이대,"화장실,주차장",,,1987-09-18,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00032,서소문공원,역사공원,서울특별시 중구 칠패로 5,서울특별시 중구 의주로2가 16-2,37.5605678517,126.968867161,21363.0,,,"화장실,주차장",,,1973-11-22,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00033,한빛미디어파크,역사공원,서울특별시 중구 삼각동 118,서울특별시 중구 삼각동 118,37.568073,126.985152,2071.0,,,,,,2006-06-15,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00034,순화문화공원,문화공원,서울특별시 중구 순화동 216-2,서울특별시 중구 순화동 216-2,37.559824,126.971601,2103.0,,,,,,1973-09-06,서울특별시 중구청,02-3396-5852,2020-06-04
11140-00035,명동문화공원,문화공원,서울특별시 중구 저동 90-10,서울특별시 중구 저동 90-10,37.564745,126.986445,1456.0,,,,,,1984-04-27,서울특별시 중구청,02-3396-5852,2020-06-04
11260-00001,용마도시자연공원,도시농업공원,,서울특별시 중랑구 면목동 산 1-1,37.58411925,127.1078998,2800624.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00002,봉화산근린공원,근린공원,,서울특별시 중랑구 묵동 산 46-1,37.60823987,127.0841101,977500.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00003,신내공원,근린공원,,서울특별시 중랑구 신내동 652,37.61374917,127.0892086,18699.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00004,신내어울공원,근린공원,,서울특별시 중랑구 신내동 317-2,37.61163479,127.0974178,12937.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00005,능산공원,근린공원,,서울특별시 중랑구 신내동 317-2,37.61163479,127.0974178,12372.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00006,구릉공원,근린공원,,서울특별시 중랑구 신내동,37.61033,127.0961,19651.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00007,능말공원,근린공원,,서울특별시 중랑구 신내동 111-31,37.61535601,127.1070691,13101.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00008,배말공원,근린공원,,서울특별시 중랑구 신내동 산 8-9,37.61401402,127.1123054,13902.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00052,묵동소공원,소공원,,서울특별시 중랑구 묵동 164-26,37.615572,127.078098,167.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
11260-00053,묵1동소공원,소공원,,서울특별시 중랑구 묵동 396-2,37.611736,127.077666,854.0,,,,,,,서울특별시 중랑구청,02-2094-2364,2020-11-12
